Height, Weight, Hair Color, Eye Color, Gender
170 cm, 65 kg, Brown, Brown, Male
160 cm, 55 kg, Blonde, Blue, Female
180 cm, 75 kg, Black, Brown, Male
165 cm, ?, Brown, Green, Female
175 cm, 70 kg, Black, Blue, Male
155 cm, 50 kg, Red, Brown, Female
?, 80 kg, Brown, Hazel, Male
168 cm, 60 kg, Blonde, Brown, Female
185 cm, 90 kg, Brown, Blue, Male
162 cm, 52 kg, Brown, ?, Female
170 cm, 72 kg, Black, Brown, Male
158 cm, ?, Blonde, Blue, Female
177 cm, 85 kg, Black, Brown, Male
?, 58 kg, Brown, Blue, Female
172 cm, 68 kg, Brown, ?, Male
