Color,Shape,Size,Texture,Fruit
Red,Round,Small,Smooth,Apple
Red, Oval,Medium,Rough,Apple
Green, Oval, Large, Rough, Orange
Green, Round, Small, Smooth, Grape
Yellow, Round, Medium, Smooth, Banana
Yellow, Oval, Large, Rough, Lemon
Red, Round, Small, Rough, Apple
Green, Oval, Large, Smooth, Grape
Yellow, Oval, Medium, Rough, Lemon
Red, Round, Large, Smooth, Apple
Green, Oval, Medium, Smooth, Grape
Yellow, Round, Large, Rough, Lemon
Red, Oval, Medium, Rough, Apple
Green, Round, Large, Smooth, Grape
Yellow, Oval, Small, Smooth, Banana
